n_atr_1d_6,cl_9_1.0,cl_12_1.0,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,ind_per_x9_1.0,prc_u_tc_cns,tas_u_tc,c_tc_mn_24,c_tc_mn_24_sld,c_pcns,vr_s_t_36,mx_ltc_36,ipc_t6
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,1544.72,0.043979285
1,0,0,0,0,0,0,0.071167677,0.071167677,1,0,3,0.0,8400.01,0.018195539
0,0,0,0,0,1,0,0.216704949,0.216704949,0,0,0,0.0,23074.0,0.043979285
0,0,0,0,0,0,0,0.588785047,0.588785047,0,0,0,0.0,10700.0,0.013648559
0,0,0,0,0,0,1,0.398664836,0.398664836,4,2,2,-0.019398866,39325.57,0.01429334
0,0,0,0,0,0,1,0.546391667,0.546391667,1,1,0,0.0,2400.0,0.03234882
0,0,0,0,0,0,1,0.313445238,0.313445238,4,2,0,-0.096732519,51928.05,0.043979285
0,0,0,0,0,0,0,0.017751755,0.017751755,2,0,1,-0.634464704,14872.53,0.01429334
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,30000.0,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,2108.88,0.019732322
0,0,0,0,0,0,1,0.269690689,0.269690689,3,3,2,0.0,30265.37,0.01429334
0,0,0,0,0,0,0,0.018208333,0.018208333,1,0,0,-0.881712863,4800.0,0.013648559
0,0,0,0,0,0,0,0.9755375,0.9755375,0,0,0,-0.067527013,800.0,0.039748545
0,0,0,0,0,0,1,0.640962264,0.640962264,1,1,0,0.0,5300.0,0.015987324
0,0,0,1,0,1,0,0.0,0.0,0,0,1,-0.438916211,1792.98,0.03234882
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,4219.52,0.043979285
3,0,0,0,1,1,0,0.092508783,0.092508783,0,0,0,-0.61072166,3199.48,0.043979285
0,0,0,0,0,1,1,0.036533939,0.036533939,1,1,3,-0.240015548,22174.8,0.039748545
0,0,0,0,1,1,0,0.786868313,0.786868313,2,1,0,-0.901000552,16462.77,0.027324439
0,0,0,0,0,0,1,0.0,0.0,0,0,1,0.0,4400.0,0.032546067
0,0,0,0,0,0,1,0.959116421,0.959116421,0,0,1,0.0,4521.7,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.7889,0.0,0.018195539
0,0,0,0,0,0,1,0.372172941,0.372172941,0,1,2,0.0,14400.01,0.018195539
1,0,0,0,0,0,0,0.015227568,0.015227568,3,0,0,-0.938967268,37000.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.021925232
2,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,700.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,-0.115395,3438.92,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,1200.0,0.015987324
0,0,0,0,0,1,0,0.84589084,0.84589084,0,1,0,-0.530070017,28642.25,0.027324439
2,1,1,0,0,0,1,0.748744444,0.748744444,0,1,4,-0.00660394,4240.92,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,140.0,0.021925232
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
0,0,0,0,0,0,0,0.198436359,0.198436359,0,0,0,-0.276020526,8503.23,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.442865,1500.0,0.043979285
0,0,0,0,0,0,0,1.0,1.0,0,0,1,-0.044549408,740.0,0.019732322
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.79379604,5510.87,0.027324439
0,0,0,0,0,0,1,0.122589081,0.122589081,2,1,1,-0.192491822,12236.5,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.250950809,933.68,0.035449103
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,137800.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,7100.0,0.035449103
4,0,0,0,1,1,0,0.0992,-1.0,0,0,0,-0.806000393,0.0,0.019000916
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.788612549,800.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.930053699,0.0,0.019732322
0,0,0,0,0,0,1,0.179324154,0.179324154,1,1,0,-0.208731815,49432.27,0.033416187
0,0,0,0,0,1,0,0.180426667,0.180426667,0,0,1,-0.10885059,7850.0,0.039748545
0,0,0,0,0,0,0,0.783603462,0.783603462,1,0,1,0.0,11384.01,0.027324439
0,0,0,0,0,0,0,0.115405,0.115405,0,0,0,-0.366602,2000.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,1800.0,0.032546067
0,0,0,0,0,1,1,0.701970175,0.701970175,2,1,1,0.0,5700.0,0.035449103
0,0,0,0,0,0,1,0.457005318,0.457005318,2,2,1,0.0,24317.3,0.01429334
1,1,1,0,0,0,0,0.488218814,0.488218814,3,0,3,0.0,73032.97,0.01429334
0,0,0,0,0,0,0,0.60060303,0.60060303,1,1,0,0.0,3300.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.492236293,600.0,0.043979285
0,0,0,0,0,1,0,0.0,0.0,1,0,0,-0.999724086,5300.0,0.019000916
0,0,0,0,0,1,0,0.0,0.0,0,0,2,0.0,1009.7,0.035449103
0,0,0,0,0,0,0,0.027514451,0.027514451,0,0,0,-0.139555121,47258.75,0.018195539
0,1,1,0,0,0,1,0.0,0.0,0,0,3,0.0,3559.16,0.01429334
0,0,0,0,0,0,0,0.0,0.0,2,0,2,0.0,8562.0,0.015987324
0,0,0,1,0,1,0,0.0992,-1.0,0,0,0,-0.578572373,0.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.745298679,0.0,0.022947805
1,0,0,0,0,0,0,1.0,1.0,0,0,1,-0.250262293,7000.35,0.022947805
0,0,0,0,0,0,0,0.014192308,0.014192308,1,0,1,0.0,2600.0,0.022947805
0,0,0,0,0,0,1,0.002415813,0.002415813,1,0,0,-0.972518321,8196.0,0.03234882
0,0,0,0,0,0,0,0.02159311,0.02159311,1,0,0,-0.546483149,45106.98,0.013648559
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.356099155,497.49,0.018195539
0,0,0,0,0,0,1,0.026132508,0.026132508,4,1,0,-0.708840691,35600.0,0.043979285
1,1,1,0,0,0,0,0.0992,-1.0,0,0,1,-0.164120632,42.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.428595917,3700.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.96974196,4000.0,0.027324439
0,0,0,0,0,0,1,0.160255814,0.160255814,1,0,0,0.0,21500.0,0.033416187
3,0,0,0,0,0,1,0.045565193,0.045565193,1,0,1,-0.092477768,28707.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.613549771,8600.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019000916
0,0,0,0,0,1,0,0.0,0.0,0,0,0,-0.19495331,1500.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.032604755,752.28,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.122991928,576.4,0.03234882
0,0,0,0,0,0,1,0.269288095,0.269288095,0,0,1,-0.270802308,4200.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,5952.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
0,0,0,0,0,0,1,0.139333984,0.139333984,1,0,1,-0.0343612,28637.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,23100.0,0.021925232
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,12.5,0.021925232
0,0,0,0,0,0,0,0.066478947,0.066478947,1,1,0,-0.597879724,1900.0,0.039748545
0,0,0,0,0,0,0,0.084057586,0.084057586,5,1,2,-0.084497956,143920.55,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,21.82,0.043979285
0,0,0,0,0,1,1,0.0992,-1.0,0,0,3,-0.009559906,0.0,0.018195539
0,1,0,0,0,1,1,0.511793436,0.511793436,0,0,1,-0.800737795,5550.0,0.039748545
1,1,1,0,0,0,1,0.314155553,0.314155553,1,0,2,-0.186992074,3543.57,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,153.44,0.013648559
0,0,0,0,0,0,1,1.0,1.0,0,1,3,0.0,14869.48,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.562267455,0.0,0.043979285
0,0,0,0,0,0,0,0.003326667,0.003326667,1,1,0,0.0,1500.0,0.013648559
0,0,0,0,0,0,0,0.463390998,0.463390998,0,0,1,-0.002959989,835.86,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,690.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.018195539
0,0,0,0,0,0,1,0.95888,0.95888,1,1,1,-0.116542515,3741.6,0.015987324
0,0,0,0,0,0,1,0.487782536,0.487782536,1,1,0,0.0,26549.29,0.043979285
0,0,0,0,0,0,1,0.559982594,0.559982594,0,0,1,0.0,7186.57,0.01429334
0,0,0,0,0,0,1,0.756020004,0.756020004,2,5,2,-0.17271716,175801.94,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.489775093,2700.0,0.022947805
4,0,0,1,0,1,1,0.687288092,0.687288092,0,0,0,-0.07125802,3905.0,0.035449103
1,1,1,0,0,0,1,0.335243478,0.335243478,2,1,2,0.0,14900.0,0.043979285
0,0,0,0,0,0,0,0.885382214,0.885382214,2,2,1,-0.017905221,25100.01,0.027324439
0,0,0,0,0,0,0,0.05250625,0.05250625,1,0,0,0.0,3200.0,0.027324439
0,0,0,0,0,0,1,0.255338017,0.255338017,1,0,1,-0.179431988,21041.99,0.019000916
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,1566.79,0.035449103
0,0,0,0,0,0,0,0.4375,0.4375,1,1,1,0.0,1000.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.13446979,0.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,31.07,0.018195539
0,0,0,0,0,0,1,0.294976159,0.294976159,4,5,1,-0.315350649,221016.17,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,645.74,0.035449103
0,0,0,0,0,0,0,0.136952454,0.136952454,0,0,0,-0.932384191,69268.2,0.03234882
0,0,0,0,0,0,1,0.089843636,0.089843636,1,1,2,-0.06031768,10495.64,0.019732322
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.258635928,0.0,0.03234882
0,0,0,0,0,1,0,0.610872199,0.610872199,1,0,1,-0.158146801,2400.0,0.019732322
0,0,0,0,0,0,1,0.178519019,0.178519019,2,2,3,-0.263407992,24244.69,0.018195539
0,0,0,0,0,0,1,0.021728409,0.021728409,0,1,0,-0.974993036,12174.65,0.018195539
0,0,0,0,0,0,0,0.469,0.469,1,0,0,0.0,2000.0,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,764.75,0.033416187
0,0,0,0,1,1,1,0.0992,-1.0,0,0,2,-0.885564344,27741.78,0.019732322
0,0,0,0,0,0,1,0.001863516,0.001863516,0,0,1,-0.96465925,2951.41,0.021925232
1,1,1,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
3,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.055707377,85.4,0.018195539
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.25322,3700.0,0.043979285
0,1,1,0,0,0,1,0.375024595,0.375024595,2,0,2,-0.285256556,37600.0,0.022947805
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.71702772,6154.85,0.035449103
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,0.0,5371.16,0.018195539
0,0,0,0,0,0,1,0.342784787,0.342784787,1,0,0,0.0,16683.5,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1334.88,0.039748545
0,0,0,0,0,1,0,0.57896087,0.57896087,1,0,2,-0.620703332,6596.28,0.039748545
0,0,0,0,0,0,0,0.246493426,0.246493426,0,0,1,-0.001499293,30302.97,0.033416187
0,0,0,0,0,0,1,0.234622222,0.234622222,0,0,0,-0.454871674,5400.0,0.032546067
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,6000.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,2050.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.114815177,0.0,0.033416187
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.283857756,2487.45,0.019000916
0,0,0,0,0,0,0,0.948926327,0.948926327,0,0,1,0.0,11000.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1353.6,0.039748545
1,1,1,1,0,1,1,0.059790419,0.059790419,1,1,3,-0.331585392,8350.0,0.035449103
1,1,1,0,0,0,1,0.126095,0.126095,1,0,1,-0.371919424,4000.0,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,0,0.022669719,0.022669719,1,0,0,-0.860902684,4849.2,0.01429334
0,0,0,0,0,0,1,0.45255,0.45255,0,0,1,-0.256862451,800.0,0.013648559
0,0,0,0,0,1,1,0.363444396,0.363444396,2,1,2,-0.000715863,28664.91,0.035449103
0,0,0,0,0,0,0,0.646733333,0.646733333,0,0,0,0.0,1200.0,0.022947805
0,0,0,0,0,0,0,0.418235294,0.418235294,1,1,0,0.0,1700.0,0.013648559
0,1,1,0,0,0,1,0.20001,0.20001,1,0,1,-0.395445887,40000.0,0.015987324
0,0,0,0,0,0,0,0.918253249,0.918253249,2,2,0,0.0,50160.77,0.027324439
0,0,0,0,0,0,1,0.6133475,0.6133475,0,1,1,-0.437274749,30367.19,0.018195539
0,0,0,0,0,0,1,0.017347826,0.017347826,1,0,1,0.0,7950.0,0.033416187
0,0,0,0,0,0,0,0.346206667,0.346206667,0,0,1,0.0,1500.0,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.021925232
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.224662317,6700.0,0.03234882
2,0,0,0,0,0,1,0.0,0.0,0,0,3,-0.168233093,1800.18,0.022947805
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.677356908,500.0,0.035449103
0,0,0,0,0,0,1,0.040731948,0.040731948,2,0,0,-0.95409878,119531.0,0.032546067
1,0,0,0,0,0,0,0.021955789,0.021955789,1,0,0,-0.650707527,9500.0,0.018195539
0,0,0,0,0,0,1,0.136624589,0.136624589,0,1,3,-0.387401424,33430.0,0.032546067
0,0,0,0,0,0,1,0.375354177,0.375354177,3,3,0,-0.213009704,60071.86,0.013648559
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019000916
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,0,0.745973812,0.745973812,1,1,0,0.0,5181.08,0.019732322
0,0,0,0,0,0,1,0.672419381,0.672419381,1,0,2,0.0,16142.9,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2.15,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.043979285
0,1,1,0,0,0,1,0.018434712,0.018434712,1,1,3,0.0,2888.03,0.013648559
0,0,0,0,0,1,1,0.996484932,0.996484932,0,0,1,0.0,2992.83,0.01429334
1,0,0,0,0,0,0,0.0992,-1.0,0,0,2,-0.005253443,0.0,0.03234882
0,0,0,0,0,0,0,0.124695341,0.124695341,1,0,0,0.0,2790.0,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,1000.0,0.039748545
4,1,1,0,0,0,1,0.27460106,0.27460106,2,1,1,-0.176684442,57380.17,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.668953823,0.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,8400.02,0.032546067
0,0,0,0,0,1,1,0.0992,-1.0,0,0,2,-0.007583439,0.0,0.015987324
0,0,0,0,0,0,1,0.763339515,0.763339515,1,1,1,0.0,94679.98,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,3,0.0,3000.15,0.035449103
1,0,0,0,0,0,1,0.607864295,0.607864295,3,2,0,-0.472272579,53750.0,0.035449103
0,0,0,0,0,0,1,0.054498256,0.054498256,1,0,1,-0.290528314,10208.4,0.018195539
0,0,0,1,0,1,0,0.0,0.0,0,0,1,-0.057230634,2648.1,0.039748545
0,0,0,0,0,0,0,0.197375,0.197375,0,0,0,0.0,7600.0,0.013648559
0,0,0,0,0,0,1,0.0,0.0,0,0,3,-0.662855844,4131.03,0.033416187
4,0,0,1,0,1,1,0.15562425,0.15562425,0,0,1,-0.21816506,9056.2,0.015987324
0,0,0,0,0,0,1,0.448432878,0.448432878,2,1,2,0.0,12939.64,0.01429334
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
3,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.002876701,1000.0,0.032546067
0,0,0,0,0,1,1,0.072540344,0.072540344,0,0,1,-0.693270291,23436.2,0.022947805
0,0,0,0,0,0,1,0.470359684,0.470359684,0,0,3,0.0,11200.0,0.021925232
0,0,0,0,0,1,1,0.062678775,0.062678775,1,1,1,0.0,22720.61,0.015987324
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,11000.0,0.03234882
0,0,0,0,0,0,0,0.254090909,0.254090909,1,0,0,0.0,2200.0,0.022947805
0,0,0,0,0,0,0,0.337859149,0.337859149,3,3,0,-0.366914993,29390.77,0.027324439
1,0,0,0,0,0,1,0.0992,-1.0,0,0,3,-0.062707319,6772.46,0.039748545
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,3200.0,0.032546067
0,0,0,0,0,0,1,0.028091277,0.028091277,4,1,0,-0.903040428,105240.5,0.03234882
0,0,0,0,0,0,0,0.379458333,0.379458333,1,0,1,-0.040345178,2400.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.952803774,3530.8,0.01429334
0,0,0,0,0,0,1,0.004827419,0.004827419,1,1,0,-0.966330307,6200.0,0.043979285
1,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
0,0,0,0,0,0,1,0.197342634,0.197342634,2,1,0,0.0,14303.0,0.033416187
0,0,0,0,0,0,0,0.81431875,0.81431875,2,2,0,0.0,1600.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,12822.87,0.019732322
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.019000916
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,1450.0,0.039748545
0,0,0,0,0,0,0,0.211918447,0.211918447,1,0,0,-0.31193662,1844.2,0.015987324
0,0,0,0,0,1,1,0.305542703,0.305542703,1,1,0,-0.039508674,18500.0,0.019732322
0,1,1,0,0,0,0,0.0992,-1.0,0,0,1,-0.00333418,0.0,0.018195539
0,0,0,0,0,0,1,0.087482686,0.087482686,2,1,2,-0.178111915,54154.83,0.032546067
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,1300.0,0.027324439
0,0,0,0,0,0,1,0.177300956,0.177300956,3,1,2,-0.016248753,32412.29,0.01429334
0,0,0,0,0,0,0,0.017152148,0.017152148,4,0,0,-0.843116231,54679.45,0.015987324
0,0,0,0,0,0,1,0.009634,0.009634,1,1,0,-0.146267977,35000.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.401370164,0.401370164,3,2,2,-0.430903573,31847.4,0.019732322
0,0,0,0,0,0,0,0.0,0.0,3,0,2,-0.24232141,222297.9,0.019732322
3,1,1,0,0,1,0,0.203895023,0.203895023,0,0,3,0.0,2678.29,0.043979285
0,1,1,0,0,0,0,0.0,0.0,0,0,1,-0.769582221,72.71,0.013648559
0,0,0,0,0,1,0,0.0992,-1.0,0,0,2,0.0,0.0,0.018195539
1,0,0,0,0,0,0,0.489852872,0.489852872,0,0,0,-0.339560489,1343.73,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.81403403,9296.59,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,1100.0,0.027324439
0,0,0,0,0,0,1,0.289061015,0.289061015,3,2,0,-0.3848668,177371.48,0.043979285
4,1,1,0,0,0,1,0.668081023,0.668081023,2,3,2,-0.390828214,4895.22,0.043979285
0,0,0,0,0,0,1,0.0,0.0,1,0,2,0.0,4271.35,0.032546067
0,0,0,0,0,0,1,0.104174542,0.104174542,7,3,0,-0.121359614,158938.49,0.021925232
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.354492424,0.0,0.019732322
1,1,1,0,0,0,0,0.0992,-1.0,0,0,0,-0.766507894,5100.0,0.019000916
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
0,1,1,0,0,1,1,0.001162622,0.001162622,3,1,0,-0.999036443,19457.62,0.018195539
0,0,0,0,0,1,0,0.95982,0.95982,1,1,0,0.0,500.0,0.019732322
0,0,0,0,0,1,1,0.088138095,0.088138095,1,0,1,-0.000393126,8511.9,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
1,1,0,0,0,1,1,0.157878059,0.157878059,4,1,1,-0.158178516,43400.0,0.021925232
0,0,0,0,0,0,1,0.044668724,0.044668724,1,1,2,0.0,37392.98,0.015987324
0,0,1,0,0,0,1,0.972843137,0.972843137,0,0,2,-0.106491821,1777.01,0.018195539
0,0,0,0,0,0,1,0.031437654,0.031437654,1,1,1,-0.540024669,9827.19,0.032546067
0,0,0,0,0,0,0,0.38604983,0.38604983,1,0,0,0.0,4696.0,0.022947805
1,0,0,0,0,0,1,0.978313301,0.978313301,0,0,2,0.0,1986.07,0.03234882
0,0,0,0,0,0,0,0.408587657,0.408587657,1,1,0,0.0,19554.35,0.027324439
0,0,0,0,0,1,1,0.0,0.0,3,0,2,-0.082480469,19354.1,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.085217404,6028.74,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.527814558,5350.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.67981096,5120.93,0.018195539
0,0,0,0,0,0,0,0.517424033,0.517424033,0,0,0,-0.308391759,6773.69,0.018195539
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.439099583,1144.86,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.582995527,0.582995527,1,0,1,-0.135548288,24237.27,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,3,-0.837549666,5703.45,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.999300234,2511.88,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.557192308,0.0,0.03234882
0,0,0,0,0,0,1,0.047974152,0.047974152,0,0,1,-0.20082,2441.94,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,31805.92,0.039748545
0,0,0,0,0,0,0,0.001566646,0.001566646,2,0,0,-0.95792742,158414.36,0.019000916
0,0,0,0,0,1,1,0.467175862,0.467175862,1,1,2,-0.066242208,20595.74,0.043979285
0,0,0,0,0,0,1,0.110376933,0.110376933,1,1,0,-0.109093247,10044.49,0.01429334
0,0,0,0,0,1,0,0.0992,-1.0,0,0,0,-0.999550945,1576.5,0.019000916
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,91200.0,0.021925232
1,0,0,0,0,0,0,0.506599655,0.506599655,1,1,2,-0.22610398,15119.73,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,2427.42,0.035449103
0,0,0,0,0,1,1,0.272097305,0.272097305,0,0,1,0.0,10954.39,0.032546067
1,1,1,0,0,0,1,0.854713918,0.854713918,1,1,2,0.0,3880.0,0.022947805
1,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,303.54,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,0,0.302075,0.302075,0,0,0,0.0,2000.0,0.032546067
0,0,0,0,0,0,0,0.13043964,0.13043964,1,1,0,0.0,5550.0,0.033416187
0,0,0,0,0,0,1,0.109165775,0.109165775,3,2,0,-0.796062484,23700.56,0.043979285
0,0,0,0,0,1,0,0.0,0.0,1,0,0,-0.058328056,800.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.731336627,3177.72,0.027324439
0,0,0,0,0,0,0,0.98322,0.98322,1,1,0,-0.02114569,1000.0,0.039748545
1,0,0,1,0,1,0,0.0992,-1.0,0,0,1,-0.169387614,0.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.043979285
1,0,0,0,0,0,1,0.708659012,0.708659012,0,1,1,-0.199552747,1361.83,0.019000916
0,0,0,0,0,0,0,0.019898795,0.019898795,3,0,0,-0.946400659,8300.0,0.021925232
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,44.36,0.03234882
0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1.0,84788.07,0.033416187
2,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.678423333,0.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,638.52,0.022947805
0,0,0,0,0,0,1,0.21858335,0.21858335,1,0,2,-0.06292688,24326.83,0.01429334
0,0,0,0,0,0,1,0.057601318,0.057601318,3,2,0,-0.802053924,147369.64,0.033416187
0,0,0,0,0,1,0,0.0,0.0,0,0,0,-1.0,4619.28,0.015987324
0,0,0,0,0,0,1,0.121286795,0.121286795,2,0,3,-0.404885693,23116.79,0.033416187
0,0,0,0,0,0,1,0.881455151,0.881455151,0,1,0,-0.003648855,3601.0,0.039748545
0,0,0,0,0,0,1,0.62062973,0.62062973,0,1,1,0.0,11100.0,0.03234882
